,schoolcode,dropout,totalenrolled,year,hybridper,virtualper,remote,black,hispanic,white,lowincome,charter,state,districtcode
2998,ca30666703030608,0.0,86,2019,0.0,0.0,0.0,0.0,95.4,1.15,77.17,0.0,california,ca66670
2999,ca36676523630571,1.2,780,2019,0.0,0.0,0.0,12.63,42.98,24.68,40.92,0.0,california,ca67652
3000,ca52715065231709,2.6,190,2019,0.0,0.0,0.0,0.43,58.620000000000005,33.62,72.2,0.0,california,ca71506
3001,ca34752833430626,7.5,53,2019,0.0,0.0,0.0,29.03,48.39,3.2300000000000004,75.76,0.0,california,ca75283
3002,ca37684113738226,3.6,669,2019,0.0,0.0,0.0,1.22,81.84,1.63,82.61,0.0,california,ca68411
3003,ca43733874334470,2.6,737,2019,0.0,0.0,0.0,1.88,19.57,4.52,31.08,0.0,california,ca73387
3004,ca19648811936103,6.0,232,2019,0.0,0.0,0.0,19.8,73.27,0.99,71.14,0.0,california,ca64881
3005,ca55724135536750,4.8,83,2019,0.0,0.0,0.0,0.0,15.38,74.72999999999999,44.2,0.0,california,ca72413
3006,ca43694274334900,4.8,294,2019,0.0,0.0,0.0,3.2300000000000004,63.55,4.52,63.88,0.0,california,ca69427
3007,ca16739321630953,4.6,153,2019,0.0,0.0,0.0,0.0,98.75,1.25,89.78,0.0,california,ca73932
3008,ca56739405633250,4.6,456,2019,0.0,0.0,0.0,1.27,43.46,42.41,29.37,0.0,california,ca73940
3009,ca39685853934759,2.3,474,2019,0.0,0.0,0.0,0.6,56.05,26.41,66.18,0.0,california,ca68585
3010,ca30665483032158,0.4,808,2019,0.0,0.0,0.0,0.8099999999999999,14.39,24.25,32.029999999999994,0.0,california,ca66548
3011,ca10621661031897,4.2,565,2019,0.0,0.0,0.0,10.74,65.12,10.74,78.64999999999999,0.0,california,ca62166
3012,ca30666476119556,0.0,25,2019,0.0,0.0,0.0,0.0,41.67,41.67,16.669999999999998,0.0,california,ca66647
3013,ca36738903630274,0.0,78,2019,0.0,0.0,0.0,3.03,34.34,49.49,52.42,0.0,california,ca73890
3014,ca12626871235209,2.9,137,2019,0.0,0.0,0.0,0.8699999999999999,15.65,65.22,41.2,0.0,california,ca62687
3015,ca15635291530385,2.4,664,2019,0.0,0.0,0.0,8.110000000000001,70.42,9.46,69.78,0.0,california,ca63529
3016,ca37681063730058,3.5,512,2019,0.0,0.0,0.0,2.02,59.08,28.62,58.52,0.0,california,ca68106
3017,ca39686763932654,8.6,467,2019,0.0,0.0,0.0,4.97,82.03,3.44,68.49,0.0,california,ca68676
3018,ca31669443138500,5.8,171,2019,0.0,0.0,0.0,1.06,32.98,61.7,30.12,0.0,california,ca66944
3019,ca19647251934678,3.2,754,2019,0.0,0.0,0.0,20.21,52.07000000000001,10.62,60.31999999999999,0.0,california,ca64725
3020,ca19647741935436,5.2,459,2019,0.0,0.0,0.0,6.8500000000000005,91.89,0.36,86.41,0.0,california,ca64774
3021,ca19647331934371,14.9,148,2019,0.0,0.0,0.0,10.61,87.88,1.52,94.1,0.0,california,ca64733
3022,ca49706564930855,11.9,67,2019,0.0,0.0,0.0,0.0,60.0,35.45,54.02,0.0,california,ca70656
3023,ca19646831930080,3.6,446,2019,0.0,0.0,0.0,1.0,13.23,72.95,10.76,0.0,california,ca64683
3024,ca39685853930443,0.0,61,2019,0.0,0.0,0.0,0.0,19.35,11.29,50.2,0.0,california,ca68585
3025,ca49738824935482,6.0,301,2019,0.0,0.0,0.0,2.71,47.29,35.54,37.86,0.0,california,ca73882
3026,ca43694274337903,3.6,583,2019,0.0,0.0,0.0,1.95,32.52,3.74,38.84,0.0,california,ca69427
3027,ca30666213030046,1.9,586,2019,0.0,0.0,0.0,1.64,18.94,52.09,15.88,0.0,california,ca66621
3028,ca43694274332995,8.9,425,2019,0.0,0.0,0.0,2.65,53.64,1.1,63.580000000000005,0.0,california,ca69427
3029,ca19645681932144,0.9,637,2019,0.0,0.0,0.0,0.61,14.05,53.28000000000001,26.22,0.0,california,ca64568
3030,ca39754993930302,8.4,490,2019,0.0,0.0,0.0,4.83,56.13,15.989999999999998,56.96,0.0,california,ca75499
3031,ca43696664335949,3.7,374,2019,0.0,0.0,0.0,2.74,31.67,44.89,24.92,0.0,california,ca69666
3032,ca14766871431600,3.9,127,2019,0.0,0.0,0.0,0.0,31.25,45.14,44.37,0.0,california,ca76687
3033,ca30665973032000,3.0,263,2019,0.0,0.0,0.0,0.0,76.92,17.39,73.4,0.0,california,ca66597
3034,ca10621251031376,12.2,245,2019,0.0,0.0,0.0,1.06,79.79,13.12,86.71,0.0,california,ca62125
3035,ca48705814830147,9.2,382,2019,0.0,0.0,0.0,31.83,29.07,7.27,53.56,0.0,california,ca70581
3036,ca26736682633006,10.5,19,2019,0.0,0.0,0.0,0.0,50.0,50.0,44.440000000000005,0.0,california,ca73668
3037,ca15737421531367,2.8,326,2019,0.0,0.0,0.0,4.859999999999999,27.84,56.220000000000006,56.91,0.0,california,ca73742
3038,ca36678013634169,0.0,55,2019,0.0,0.0,0.0,4.92,26.23,42.620000000000005,70.75,0.0,california,ca67801
3039,ca24657892433605,1.4,282,2019,0.0,0.0,0.0,0.0,86.26,2.88,79.86999999999999,0.0,california,ca65789
3040,ca50757395036884,13.5,126,2019,0.0,0.0,0.0,1.12,83.15,14.61,91.55,0.0,california,ca75739
3041,ca23655812333185,11.6,43,2019,0.0,0.0,0.0,2.44,7.32,75.61,33.92,0.0,california,ca65581
3042,ca19647331933043,8.1,322,2019,0.0,0.0,0.0,1.03,90.34,1.38,90.1,0.0,california,ca64733
3043,ca37681223730967,7.4,27,2019,0.0,0.0,0.0,0.0,60.0,40.0,40.0,0.0,california,ca68122
3044,ca34673143430352,19.2,73,2019,0.0,0.0,0.0,19.35,38.71,16.13,48.73,0.0,california,ca67314
3045,ca19647331931690,15.5,58,2019,0.0,0.0,0.0,0.0,86.36,6.819999999999999,84.09,0.0,california,ca64733
3046,ca31669513134657,5.4,428,2019,0.0,0.0,0.0,2.54,29.160000000000004,59.69,29.32,0.0,california,ca66951
3047,ca39685693933801,1.2,647,2019,0.0,0.0,0.0,10.04,46.82,23.78,51.01,0.0,california,ca68569
3048,ca43694274333639,7.7,248,2019,0.0,0.0,0.0,0.86,84.11999999999999,1.72,83.24000000000001,0.0,california,ca69427
3049,ca33670823330537,2.5,401,2019,0.0,0.0,0.0,11.46,65.16,14.56,88.14,0.0,california,ca67082
3050,ca31668943135704,2.2,314,2019,0.0,0.0,0.0,1.25,18.69,69.47,32.12,0.0,california,ca66894
3051,ca33670583330669,0.3,614,2019,0.0,0.0,0.0,0.96,66.61,24.12,52.74,0.0,california,ca67058
3052,ca36750443630746,0.5,442,2019,0.0,0.0,0.0,5.18,66.52,25.92,69.51,0.0,california,ca75044
3053,ca10767781038306,3.0,233,2019,0.0,0.0,0.0,6.38,76.85,5.37,84.38,0.0,california,ca76778
3054,ca31750853130200,13.4,67,2019,0.0,0.0,0.0,8.0,16.0,76.0,36.07,0.0,california,ca75085
3055,ca34752833430584,2.3,214,2019,0.0,0.0,0.0,17.65,50.68,14.03,76.95,0.0,california,ca75283
3056,ca10755981030535,4.1,148,2019,0.0,0.0,0.0,0.75,78.36,10.45,86.98,0.0,california,ca75598
3057,ca19645351932763,0.0,296,2019,0.0,0.0,0.0,5.86,27.04,46.25,16.53,0.0,california,ca64535
3058,ca43694014336137,4.4,365,2019,0.0,0.0,0.0,4.61,35.5,28.46,27.65,0.0,california,ca69401
3059,ca30666703036357,5.2,638,2019,0.0,0.0,0.0,0.0,99.0,0.13,88.03999999999999,0.0,california,ca66670
3060,ca43694684331799,1.0,607,2019,0.0,0.0,0.0,1.13,8.129999999999999,12.1,8.93,0.0,california,ca69468
3061,ca19647331996610,12.8,47,2019,0.0,0.0,0.0,0.0,94.55,3.64,83.94,1.0,california,ca64733
3062,ca36750443630407,3.1,455,2019,0.0,0.0,0.0,8.85,77.42999999999999,9.51,64.24,0.0,california,ca75044
3063,ca33670823330065,20.9,254,2019,0.0,0.0,0.0,9.52,66.67,19.05,89.39,0.0,california,ca67082
3064,ca19647251995935,8.8,556,2019,0.0,0.0,0.0,8.95,74.55000000000001,0.99,83.66,0.0,california,ca64725
3065,ca24657892430049,22.9,35,2019,0.0,0.0,0.0,0.0,76.0,20.0,87.22999999999999,0.0,california,ca65789
3066,ca37684113731155,5.6,18,2019,0.0,0.0,0.0,0.0,73.33,16.669999999999998,77.78,0.0,california,ca68411
3067,ca37683383730314,0.2,444,2019,0.0,0.0,0.0,3.3000000000000003,35.46,36.120000000000005,39.69,0.0,california,ca68338
3068,ca19753331935808,0.2,588,2019,0.0,0.0,0.0,1.25,14.22,60.62,7.03,0.0,california,ca75333
3069,ca33671733335130,1.2,425,2019,0.0,0.0,0.0,8.290000000000001,63.73,17.88,80.16,0.0,california,ca67173
3070,ca10621661035831,10.8,454,2019,0.0,0.0,0.0,5.93,83.2,2.37,90.77,0.0,california,ca62166
3071,ca50710685031521,1.7,60,2019,0.0,0.0,0.0,1.41,4.23,54.93,55.81,0.0,california,ca71068
3072,ca30736503035102,2.3,663,2019,0.0,0.0,0.0,1.24,10.07,38.690000000000005,20.58,0.0,california,ca73650
3073,ca15101571530310,53.6,306,2019,0.0,0.0,0.0,8.05,78.52,11.41,94.47,0.0,california,ca10157
3074,ca43695344334371,1.8,554,2019,0.0,0.0,0.0,0.0,9.98,64.88000000000001,4.73,0.0,california,ca69534
3075,ca56726035635008,6.8,440,2019,0.0,0.0,0.0,0.74,39.41,46.47,34.08,0.0,california,ca72603
3076,ca19651281931302,0.3,649,2019,0.0,0.0,0.0,0.3,91.53,6.05,73.3,0.0,california,ca65128
3077,ca45698564530028,4.9,203,2019,0.0,0.0,0.0,0.49,20.1,67.65,46.08,0.0,california,ca69856
3078,ca56725465634548,2.6,586,2019,0.0,0.0,0.0,2.42,83.62,8.260000000000002,62.580000000000005,0.0,california,ca72546
3079,ca19647331937838,5.2,498,2019,0.0,0.0,0.0,6.52,67.89,15.22,63.75999999999999,0.0,california,ca64733
3080,ca19647331933118,17.5,510,2019,0.0,0.0,0.0,9.64,89.05999999999999,1.04,95.21,0.0,california,ca64733
3081,ca37680313731478,3.2,281,2019,0.0,0.0,0.0,1.79,18.21,61.42999999999999,8.44,0.0,california,ca68031
3082,ca13630991332204,8.4,765,2019,0.0,0.0,0.0,0.0,98.65,0.8099999999999999,82.94,0.0,california,ca63099
3083,ca30664313030038,0.3,690,2019,0.0,0.0,0.0,2.4,31.56,20.91,36.620000000000005,0.0,california,ca66431
3084,ca58727365835202,4.5,176,2019,0.0,0.0,0.0,2.95,26.16,51.9,67.93,0.0,california,ca72736
3085,ca30739243033917,0.8,763,2019,0.0,0.0,0.0,2.88,27.62,48.38,16.31,0.0,california,ca73924
3086,ca30666213038098,3.9,593,2019,0.0,0.0,0.0,1.03,50.0,34.71,35.45,0.0,california,ca66621
3087,ca24102492430163,19.6,51,2019,0.0,0.0,0.0,3.12,84.38,6.25,92.31,0.0,california,ca10249
3088,ca45699894531000,3.4,29,2019,0.0,0.0,0.0,0.0,12.12,63.63999999999999,57.21000000000001,0.0,california,ca69989
3089,ca30665483034410,0.7,613,2019,0.0,0.0,0.0,0.96,23.630000000000003,44.86,27.88,0.0,california,ca66548
3090,ca37684113732047,20.6,155,2019,0.0,0.0,0.0,2.22,91.11,2.22,83.43,0.0,california,ca68411
3091,ca44698234432340,6.1,181,2019,0.0,0.0,0.0,1.27,55.510000000000005,36.44,52.42,0.0,california,ca69823
3092,ca34673143432572,3.3,428,2019,0.0,0.0,0.0,7.68,28.78,39.45,36.53,0.0,california,ca67314
3093,ca34674473430048,3.0,200,2019,0.0,0.0,0.0,5.53,38.3,45.11,65.72,0.0,california,ca67447
3094,ca39685853934783,2.6,495,2019,0.0,0.0,0.0,0.5700000000000001,43.94,46.97,50.81,0.0,california,ca68585
3095,ca30665223032752,3.1,579,2019,0.0,0.0,0.0,0.69,46.45,6.41,65.14999999999999,0.0,california,ca66522
3096,ca10739991033430,1.4,368,2019,0.0,0.0,0.0,1.3299999999999998,85.41,7.430000000000001,76.69,0.0,california,ca73999
3097,ca19647331932847,2.8,218,2019,0.0,0.0,0.0,17.98,26.32,29.39,53.85,0.0,california,ca64733
3098,ca34739733430378,1.7,297,2019,0.0,0.0,0.0,12.46,27.21,40.98,58.46,0.0,california,ca73973
3099,ca43733874331039,25.8,62,2019,0.0,0.0,0.0,5.41,72.97,8.110000000000001,55.78999999999999,0.0,california,ca73387
3100,ca50757395037700,4.1,540,2019,0.0,0.0,0.0,1.6,60.7,31.790000000000003,62.74999999999999,0.0,california,ca75739
3101,ca19647331936160,8.0,535,2019,0.0,0.0,0.0,18.32,67.24,1.51,75.79,0.0,california,ca64733
3102,ca44698234437406,6.9,275,2019,0.0,0.0,0.0,0.3399999999999999,38.1,49.32,31.06,0.0,california,ca69823
3103,ca37681303730702,4.6,390,2019,0.0,0.0,0.0,1.93,30.43,53.620000000000005,40.04,0.0,california,ca68130
3104,ca37756143731312,21.9,32,2019,0.0,0.0,0.0,0.0,68.0,12.0,67.74,0.0,california,ca75614
3105,ca19647331935121,9.0,222,2019,0.0,0.0,0.0,1.31,73.8,1.31,93.71,0.0,california,ca64733
3106,ca19647331937424,17.7,317,2019,0.0,0.0,0.0,0.33,99.02,0.0,94.84,0.0,california,ca64733
3107,ca33670583330388,0.7,438,2019,0.0,0.0,0.0,2.67,44.65,39.92,44.83,0.0,california,ca67058
3108,ca13631151330133,7.0,531,2019,0.0,0.0,0.0,0.64,92.7,5.58,71.58,0.0,california,ca63115
3109,ca19648811931062,11.5,165,2019,0.0,0.0,0.0,10.0,68.57,8.57,54.44,0.0,california,ca64881
3110,ca30665973031697,5.6,466,2019,0.0,0.0,0.0,1.14,9.32,76.59,9.44,0.0,california,ca66597
3111,ca15635291530252,4.7,617,2019,0.0,0.0,0.0,0.1699999999999999,97.74,1.91,91.59,0.0,california,ca63529
3112,ca30664643030210,1.6,505,2019,0.0,0.0,0.0,1.24,29.69,52.99,27.83,0.0,california,ca66464
3113,ca41689244133393,5.1,272,2019,0.0,0.0,0.0,2.86,40.95,3.49,44.17,0.0,california,ca68924
3114,ca19647331939305,18.2,214,2019,0.0,0.0,0.0,43.78,53.23,1.0,90.25,0.0,california,ca64733
3115,ca30664643030756,1.4,635,2019,0.0,0.0,0.0,1.36,13.07,64.86,8.07,0.0,california,ca66464
3116,ca19647251937176,34.0,141,2019,0.0,0.0,0.0,15.79,76.32,5.26,86.25,0.0,california,ca64725
3117,ca36679593638509,4.0,595,2019,0.0,0.0,0.0,2.16,39.51,53.16,45.95,0.0,california,ca67959
3118,ca27660682730174,8.6,257,2019,0.0,0.0,0.0,0.0,98.01,0.99,85.59,0.0,california,ca66068
3119,ca19647331933241,10.9,331,2019,0.0,0.0,0.0,25.31,66.36,0.93,85.0,0.0,california,ca64733
3120,ca30664313034204,6.2,403,2019,0.0,0.0,0.0,2.4,77.4,3.37,86.61,0.0,california,ca66431
3121,ca31669283135308,3.3,461,2019,0.0,0.0,0.0,3.77,18.83,50.85,24.85,0.0,california,ca66928
3122,ca19647331931930,34.9,43,2019,0.0,0.0,0.0,0.0,100.0,0.0,89.8,0.0,california,ca64733
3123,ca43696664333522,2.0,450,2019,0.0,0.0,0.0,0.8699999999999999,10.87,35.22,10.27,0.0,california,ca69666
3124,ca43104394330320,44.4,18,2019,0.0,0.0,0.0,0.0,72.72999999999999,27.27,71.05,0.0,california,ca10439
3125,ca34674473432317,4.6,307,2019,0.0,0.0,0.0,9.54,28.62,46.29,46.79,0.0,california,ca67447
3126,ca36678683635265,4.5,202,2019,0.0,0.0,0.0,1.3299999999999998,35.84,57.52,51.970000000000006,0.0,california,ca67868
3127,ca39685693933793,2.4,41,2019,0.0,0.0,0.0,9.52,42.86,25.4,78.38000000000001,0.0,california,ca68569
3128,ca19643941931823,2.3,603,2019,0.0,0.0,0.0,4.79,42.74,33.85,31.94,0.0,california,ca64394
3129,ca33671733330578,1.1,364,2019,0.0,0.0,0.0,2.79,89.34,3.81,88.05,0.0,california,ca67173
3130,ca19643371931187,1.0,589,2019,0.0,0.0,0.0,3.98,24.31,57.19,42.14,0.0,california,ca64337
3131,ca36678503633005,4.3,514,2019,0.0,0.0,0.0,7.449999999999999,89.68,0.8500000000000001,92.09,0.0,california,ca67850
3132,ca37684113733953,4.8,393,2019,0.0,0.0,0.0,2.58,76.29,8.76,65.88000000000001,0.0,california,ca68411
3133,ca29663572930048,1.6,122,2019,0.0,0.0,0.0,0.0,8.16,84.35000000000001,24.63,0.0,california,ca66357
3134,ca39686276119309,1.5,68,2019,0.0,0.0,0.0,7.449999999999999,45.74,40.43,46.22,1.0,california,ca68627
3135,ca10622651035310,1.5,331,2019,0.0,0.0,0.0,0.4499999999999999,83.17999999999999,11.88,78.49000000000001,0.0,california,ca62265
3136,ca43694684332474,6.7,492,2019,0.0,0.0,0.0,1.03,39.76,19.45,30.86,0.0,california,ca69468
3137,ca19645681996131,0.0,230,2019,0.0,0.0,0.0,0.0,6.619999999999999,83.09,56.39999999999999,0.0,california,ca64568
3138,ca10621661030295,1.5,205,2019,0.0,0.0,0.0,1.67,73.75,3.75,89.5,0.0,california,ca62166
3139,ca36676523630225,5.6,611,2019,0.0,0.0,0.0,5.52,52.51,32.940000000000005,52.91,0.0,california,ca67652
3140,ca19643521930239,24.3,152,2019,0.0,0.0,0.0,19.64,75.0,0.0,88.82,0.0,california,ca64352
3141,ca43696414332904,4.3,490,2019,0.0,0.0,0.0,1.21,7.85,38.03,7.13,0.0,california,ca69641
3142,ca17640221735000,14.1,135,2019,0.0,0.0,0.0,2.33,54.06999999999999,30.23,77.16,0.0,california,ca64022
3143,ca34673143430170,4.3,329,2019,0.0,0.0,0.0,14.32,44.05,2.16,93.97,0.0,california,ca67314
3144,ca45699894533600,2.9,35,2019,0.0,0.0,0.0,0.0,34.150000000000006,46.34,43.75,0.0,california,ca69989
3145,ca50711755034905,5.1,572,2019,0.0,0.0,0.0,3.0,75.67,7.9,78.14,0.0,california,ca71175
3146,ca56726525630348,0.4,223,2019,0.0,0.0,0.0,0.84,32.64,53.14,34.2,0.0,california,ca72652
3147,ca54722565432828,4.9,388,2019,0.0,0.0,0.0,1.91,65.63,22.91,58.23,0.0,california,ca72256
3148,ca39685933930310,0.9,336,2019,0.0,0.0,0.0,4.18,51.04,23.58,44.13,0.0,california,ca68593
3149,ca30665483030145,2.0,302,2019,0.0,0.0,0.0,0.5499999999999999,63.36000000000001,24.24,57.99999999999999,0.0,california,ca66548
3150,ca48705244831004,0.8,361,2019,0.0,0.0,0.0,8.89,22.37,42.32,20.41,0.0,california,ca70524
3151,ca33671243330438,1.1,565,2019,0.0,0.0,0.0,13.59,69.53,9.53,69.86,0.0,california,ca67124
3152,ca19647331939107,5.3,339,2019,0.0,0.0,0.0,0.99,57.95,33.11,74.29,0.0,california,ca64733
3153,ca37681303734761,9.7,300,2019,0.0,0.0,0.0,12.26,66.35,7.23,79.17999999999999,0.0,california,ca68130
3154,ca39686763932100,5.9,522,2019,0.0,0.0,0.0,10.73,70.3,1.0699999999999998,74.95,0.0,california,ca68676
3155,ca10621661030675,4.7,633,2019,0.0,0.0,0.0,6.39,68.33,3.19,90.6,0.0,california,ca62166
3156,ca19647331931476,10.1,287,2019,0.0,0.0,0.0,3.6,87.39,5.41,88.57000000000001,0.0,california,ca64733
3157,ca30666213035409,2.8,396,2019,0.0,0.0,0.0,1.67,83.00999999999999,8.37,73.56,0.0,california,ca66621
3158,ca43694014338505,4.8,354,2019,0.0,0.0,0.0,3.12,29.57,42.31,26.96,0.0,california,ca69401
3159,ca37681223732179,6.1,412,2019,0.0,0.0,0.0,1.29,69.25,23.87,57.91,0.0,california,ca68122
3160,ca36676523634482,6.2,585,2019,0.0,0.0,0.0,3.35,87.77000000000001,3.69,83.85000000000001,0.0,california,ca67652
3161,ca37681063732062,4.6,499,2019,0.0,0.0,0.0,3.24,78.38000000000001,12.25,71.19,0.0,california,ca68106
3162,ca19647251935758,3.5,825,2019,0.0,0.0,0.0,8.89,44.78,32.67,39.91,0.0,california,ca64725
3163,ca10624301036672,2.3,436,2019,0.0,0.0,0.0,0.22,90.13,4.82,76.96,0.0,california,ca62430
3164,ca10751271030493,17.3,237,2019,0.0,0.0,0.0,0.0,96.34,2.09,97.35,0.0,california,ca75127
3165,ca37681303732336,9.0,512,2019,0.0,0.0,0.0,2.07,36.66,51.98,55.02,0.0,california,ca68130
3166,ca15635291535392,5.3,509,2019,0.0,0.0,0.0,9.56,82.48,4.25,94.01,0.0,california,ca63529
3167,ca30666473038023,1.5,652,2019,0.0,0.0,0.0,1.48,60.0,13.19,57.35,0.0,california,ca66647
3168,ca40688414037701,0.0,163,2019,0.0,0.0,0.0,1.1,15.93,72.53,14.86,0.0,california,ca68841
3169,ca37735693731221,51.5,165,2019,0.0,0.0,0.0,3.45,68.97,14.66,63.24,1.0,california,ca73569
3170,ca34673146112254,11.5,96,2019,0.0,0.0,0.0,12.16,39.190000000000005,18.92,42.53,1.0,california,ca67314
3171,ca43696664333795,5.2,464,2019,0.0,0.0,0.0,2.16,71.7,14.87,53.67,0.0,california,ca69666
3172,ca30665223036555,4.7,534,2019,0.0,0.0,0.0,0.0,81.0,1.7500000000000002,80.01,0.0,california,ca66522
3173,ca10624141036094,0.7,706,2019,0.0,0.0,0.0,1.18,74.51,9.02,69.8,0.0,california,ca62414
3174,ca54755235432786,4.1,458,2019,0.0,0.0,0.0,0.2,76.62,14.34,63.91,0.0,california,ca75523
3175,ca48705814838504,31.1,395,2019,0.0,0.0,0.0,25.790000000000003,49.88,5.35,68.7,0.0,california,ca70581
3176,ca30665223030103,21.5,93,2019,0.0,0.0,0.0,0.0,81.58,6.140000000000001,77.83,0.0,california,ca66522
3177,ca19647336019475,0.0,73,2019,0.0,0.0,0.0,5.949999999999999,82.14,4.760000000000001,89.49000000000001,0.0,california,ca64733
3178,ca19647331935865,14.5,558,2019,0.0,0.0,0.0,4.859999999999999,86.22,2.97,88.28,0.0,california,ca64733
3179,ca19647901935923,1.1,378,2019,0.0,0.0,0.0,4.58,62.41,21.2,49.68,0.0,california,ca64790
3180,ca30664313033784,7.0,456,2019,0.0,0.0,0.0,2.22,75.6,7.26,80.52,0.0,california,ca66431
3181,ca19647251939875,5.9,837,2019,0.0,0.0,0.0,11.63,53.580000000000005,19.85,61.03,0.0,california,ca64725
3182,ca19642611930288,0.5,795,2019,0.0,0.0,0.0,2.66,13.320000000000002,12.56,26.02,0.0,california,ca64261
3183,ca45698564530762,30.4,46,2019,0.0,0.0,0.0,4.0,4.0,72.0,75.47,0.0,california,ca69856
3184,ca34674473432838,19.7,142,2019,0.0,0.0,0.0,25.34,39.04,18.49,95.76,0.0,california,ca67447
3185,ca36676783631017,2.0,712,2019,0.0,0.0,0.0,5.96,43.97,21.99,28.97,0.0,california,ca67678
3186,ca50712175036256,1.7,348,2019,0.0,0.0,0.0,4.87,79.58,9.05,71.88,0.0,california,ca71217
3187,ca31669283130176,2.9,521,2019,0.0,0.0,0.0,2.82,15.49,64.79,18.13,0.0,california,ca66928
3188,ca30666703035821,1.4,365,2019,0.0,0.0,0.0,0.3,95.22,1.1900000000000002,80.85,0.0,california,ca66670
3189,ca19756636120158,9.3,97,2019,0.0,0.0,0.0,8.89,29.630000000000003,50.370000000000005,35.19,1.0,california,ca75663
3190,ca45701364532750,1.9,270,2019,0.0,0.0,0.0,1.05,18.88,53.85,57.03,0.0,california,ca70136
3191,ca51714645130125,0.0,12,2019,0.0,0.0,0.0,0.0,50.0,30.0,91.14,1.0,california,ca71464
3192,ca47704664735403,1.4,71,2019,0.0,0.0,0.0,2.7,17.57,67.57,48.72,0.0,california,ca70466
3193,ca15638591530351,27.1,70,2019,0.0,0.0,0.0,0.0,97.67,2.33,79.0,0.0,california,ca63859
3194,ca50711755031802,5.2,460,2019,0.0,0.0,0.0,1.31,65.49000000000001,23.32,73.66,0.0,california,ca71175
3195,ca34674473435930,7.2,444,2019,0.0,0.0,0.0,6.44,21.48,36.28,52.18000000000001,0.0,california,ca67447
3196,ca43696744330122,5.1,434,2019,0.0,0.0,0.0,3.98,35.29,22.96,39.56,0.0,california,ca69674
3197,ca56725465634761,7.6,476,2019,0.0,0.0,0.0,2.78,80.72,7.16,64.48,0.0,california,ca72546
3198,ca30666473030053,0.6,346,2019,0.0,0.0,0.0,0.98,34.89,45.21,24.54,0.0,california,ca66647
3199,ca37735693739018,2.2,742,2019,0.0,0.0,0.0,3.4000000000000004,59.01,23.97,48.77,0.0,california,ca73569
3200,ca19648081935998,11.3,629,2019,0.0,0.0,0.0,0.51,96.26,1.36,84.85000000000001,0.0,california,ca64808
3201,ca43694684334421,1.5,395,2019,0.0,0.0,0.0,0.38,2.46,7.180000000000001,5.43,0.0,california,ca69468
3202,ca19647331932623,2.6,888,2019,0.0,0.0,0.0,4.67,29.87,42.24,32.9,1.0,california,ca64733
3203,ca54755235434931,0.0,77,2019,0.0,0.0,0.0,0.0,83.64,14.55,74.41,0.0,california,ca75523
3204,ca12755151232206,0.9,234,2019,0.0,0.0,0.0,1.82,17.82,57.45,56.720000000000006,0.0,california,ca75515
3205,ca24753172431203,2.5,163,2019,0.0,0.0,0.0,3.52,82.39,13.38,78.4,0.0,california,ca75317
3206,ca54719935432414,1.3,239,2019,0.0,0.0,0.0,0.38,93.58,4.53,88.01,0.0,california,ca71993
3207,ca14632891434901,6.3,16,2019,0.0,0.0,0.0,0.0,50.0,27.27,51.76,0.0,california,ca63289
3208,ca19647331938612,4.7,574,2019,0.0,0.0,0.0,6.7,36.31,42.83,61.31,1.0,california,ca64733
3209,ca56738745630256,0.0,52,2019,0.0,0.0,0.0,4.55,9.09,72.72999999999999,6.93,0.0,california,ca73874
3210,ca33670823332673,2.2,536,2019,0.0,0.0,0.0,6.5,56.10000000000001,31.540000000000003,69.5,0.0,california,ca67082
3211,ca56737595637004,2.3,528,2019,0.0,0.0,0.0,1.32,30.620000000000005,55.38999999999999,24.610000000000003,0.0,california,ca73759
3212,ca43694014330239,0.5,409,2019,0.0,0.0,0.0,1.1,19.6,54.190000000000005,9.35,0.0,california,ca69401
3213,ca40688094030045,12.8,39,2019,0.0,0.0,0.0,0.0,46.67,40.0,74.29,0.0,california,ca68809
3214,ca19643521934926,5.2,535,2019,0.0,0.0,0.0,14.96,74.3,1.23,82.54,0.0,california,ca64352
3215,ca43696744338802,4.2,450,2019,0.0,0.0,0.0,2.52,35.64,18.66,37.96,0.0,california,ca69674
3216,ca19647331938554,2.7,401,2019,0.0,0.0,0.0,0.29,95.14,3.43,83.67999999999999,1.0,california,ca64733
3217,ca24657892430601,3.5,488,2019,0.0,0.0,0.0,1.83,79.84,13.65,77.83,0.0,california,ca65789
3218,ca44698074436754,0.0,137,2019,0.0,0.0,0.0,0.0,12.2,76.83,22.42,0.0,california,ca69807
3219,ca40688094034807,2.2,182,2019,0.0,0.0,0.0,0.97,24.76,62.62,35.72,0.0,california,ca68809
3220,ca47736844731253,13.0,23,2019,0.0,0.0,0.0,0.0,54.17,41.67,85.11,0.0,california,ca73684
3221,ca34674473432051,5.8,345,2019,0.0,0.0,0.0,6.859999999999999,21.37,61.48,50.12,0.0,california,ca67447
3222,ca21654822130078,2.0,51,2019,0.0,0.0,0.0,0.0,18.18,68.17999999999999,6.9,0.0,california,ca65482
3223,ca43696664332110,43.5,108,2019,0.0,0.0,0.0,2.27,88.64,4.55,66.43,0.0,california,ca69666
3224,ca48705324832259,4.3,256,2019,0.0,0.0,0.0,2.08,52.080000000000005,33.75,45.98,0.0,california,ca70532
3225,ca19648731936749,5.4,1095,2019,0.0,0.0,0.0,5.27,90.56,1.3,95.84,0.0,california,ca64873
